iter,dual,phi,best_dual,best_phi,best_primal,gap,rel_gap,subgrad_norm,direction_norm,nu,alpha,zeta,phi_level,delta,vertex_primal,weak_duality_margin,lambda_norm,radius
440.0,-10.204789351854958,10.204789351854958,-10.204017844871636,10.204017844871636,-10.201712032089262,0.0023058127823745167,0.00022602213972729607,1.7558684502115716,0.22990623154672582,0.0052045177851838716,0.1,0.005078803247315794,10.156344715409357,0.04767312946227962,-7.1217153374065685,3.083074014448389,2.429696209887134,63.46818682968101
445.0,-10.205458608448863,10.205458608448863,-10.204017844871636,10.204017844871636,-10.201725627668866,0.002292217202770175,0.00022468916401292743,2.3958811786486,0.3140438422294241,0.005160597600291418,0.1,0.007147292814493213,10.15661329855764,0.04740454631399772,-4.465211986246261,5.740246622202602,2.430590611751706,63.46818682968101
450.0,-10.20480071701252,10.20480071701252,-10.204017844871636,10.204017844871636,-10.201736369890629,0.002281474981007392,0.00022363594767464584,1.7232522399159484,0.2027779865763774,0.005117532612885453,0.1,0.009162203364551801,10.156877392792532,0.04714045207910317,-7.235202434637187,2.9695982823753324,2.430764204336399,63.46818682968101
455.0,-10.204385073516553,10.204385073516553,-10.204017844871636,10.204017844871636,-10.201759859155088,0.0022579857165485606,0.00022133296095204965,1.122560712600612,0.2076885057445804,0.005075296943288609,0.1,0.0024267244850757373,10.157137121777787,0.04688072309384954,-8.94424252004216,1.2601425534743935,2.4313444254363414,63.46818682968101
460.0,-10.204447314656566,10.204447314656566,-10.204017844871636,10.204017844871636,-10.201766311587729,0.0022515332839070368,0.00022070033905301488,1.8792170548214042,0.2844497597886653,0.0050338657681495294,0.1,0.003929524085812898,10.15739260445962,0.04662524041201569,-6.672990575524935,3.531456739131631,2.431816981919962,63.46818682968101
465.0,-10.20475483337192,10.20475483337192,-10.204017844871636,10.204017844871636,-10.201766311587729,0.0022515332839070368,0.00022070033905301488,2.2630238183605718,0.24273261241308253,0.004993215266417345,0.1,0.003729703808529094,10.157643955295619,0.04637388957601683,-5.0834780309046534,5.121276802467267,2.4312005074315426,63.46818682968101
470.0,-10.204424807914677,10.204424807914677,-10.204017844871636,10.204017844871636,-10.201766311587729,0.0022515332839070368,0.00022070033905301488,1.1225784105676182,0.21569216927499507,0.004953322568625359,0.1,0.004384017523583417,10.157891284470193,0.04612656040144425,-8.94424252004216,1.2601822878725173,2.431670605443864,63.46818682968101
475.0,-10.204484133834871,10.204484133834871,-10.204017844871636,10.204017844871636,-10.20177022124695,0.0022476236246866677,0.00022031702106028647,1.772427750797666,0.16339813144930443,0.004914165709248506,0.1,0.0037389288575201407,10.158134698097523,0.04588314677411235,-7.062984002037196,3.1415001317976747,2.4311582558118086,63.46818682968101
480.0,-10.204707202071354,10.204707202071354,-10.204017844871636,10.204017844871636,-10.201779014526727,0.0022388303449094593,0.0002194548952414572,1.12270418277888,0.1340973652985193,0.004875723581918159,0.1,0.00429216962327859,10.158374298412872,0.04564354645876384,-8.94424252004216,1.2604646820291947,2.430864780704623,63.46818682968101
485.0,-10.205427848346993,10.205427848346993,-10.204017844871636,10.204017844871636,-10.201779014526727,0.0022388303449094593,0.0002194548952414572,2.192994296158815,0.19773073026474874,0.004837975897295197,0.1,0.004945594938668729,10.158610183952986,0.045407660918649985,-5.3962038653618976,4.809223982985095,2.43182952103814,63.46818682968101
490.0,-10.204505063174025,10.204505063174025,-10.204017844871636,10.204017844871636,-10.201779014526727,0.0022388303449094593,0.0002194548952414572,1.7557874944786034,0.21476923278739057,0.004800903143418006,0.1,0.00742082209895791,10.158842449726373,0.045175395145262566,-7.1217153374065685,3.082789725767457,2.432101822483552,63.46818682968101
495.0,-10.203768100930422,10.203768100930422,-10.203752129984643,10.203752129984643,-10.201780793837782,0.001971336146860736,0.00019323451333628822,1.7941161369469567,0.33997913625953324,0.004764486548356437,0.1,0.012854362868930302,10.158805472487094,0.044946657497549475,-6.9849153880769475,3.218852712853474,2.4322952315207176,63.46818682968101
500.0,-10.205434057252635,10.205434057252635,-10.203752129984643,10.203752129984643,-10.201782916279171,0.001969213705471873,0.00019302642701106318,2.155054153853107,0.241047017472879,0.004728708045015879,0.1,0.005700748825906587,10.159030770434647,0.044721359549995794,-5.561175651213104,4.644258406039531,2.4320238125717917,63.46818682968101
505.0,-10.205719389273753,10.205719389273753,-10.203752129984643,10.203752129984643,-10.201799821624629,0.0019523083600141433,0.00019136901273791507,1.7771980333878699,0.1682927643564784,0.004693550237947588,0.1,0.0015765239847744844,10.159252714035645,0.04449941594899848,-7.04728653939604,3.1584328498777126,2.432586229165732,63.46818682968101
510.0,-10.204931710169063,10.204931710169063,-10.203752129984643,10.203752129984643,-10.201803557077094,0.0019485729075494618,0.00019100278658058624,1.9311618351697661,0.20444344573409715,0.004658996372032305,0.1,0.003194864686737018,10.159471385707638,0.04428074427700476,-6.475545676552805,3.729386033616258,2.432607047948874,63.46818682968101
515.0,-10.204803256433529,10.204803256433529,-10.203752129984643,10.203752129984643,-10.201819404129733,0.0019327258549104442,0.00018944913435029736,2.3476708695511115,0.23725485031991755,0.004625030302914277,0.1,0.006348390493415505,10.15968686506072,0.044065264923923174,-4.693244744694657,5.511558511738872,2.4325235592392604,63.46818682968101
520.0,-10.204783450395118,10.204783450395118,-10.203752129984643,10.203752129984643,-10.201819404129733,0.0019327258549104442,0.00018944913435029736,1.1409145424159057,0.18543289554414527,0.004591636469071923,0.1,0.007511393766042708,10.159899229019292,0.043852900965351466,-8.903097457299026,1.3016859930960916,2.4322748260783764,63.46818682968101
525.0,-10.20441599576949,10.20441599576949,-10.203752129984643,10.203752129984643,-10.201819404129733,0.0019327258549104442,0.00018944913435029736,2.083598972994419,0.2017120837016646,0.0045587998654198075,0.1,0.003944200176031041,10.160108551937444,0.04364357804719848,-5.863031315506095,4.3413846802633955,2.433706441413052,63.46818682968101
530.0,-10.205165144396117,10.205165144396117,-10.203752129984643,10.203752129984643,-10.201836475555398,0.0019156544292453503,0.00018777544943358448,1.1229081103785645,0.19717434234811437,0.004526506018344287,0.1,0.0050287102848735,10.160314905708336,0.04343722427630694,-8.94424252004216,1.2609226243539577,2.431663271076457,63.46818682968101
535.0,-10.20471208274052,10.20471208274052,-10.203752129984643,10.203752129984643,-10.201837537988315,0.0019145919963285962,0.00018767128854966375,2.3445414241307776,0.32166277493192785,0.0044947409620822885,0.1,0.0039008928489401855,10.16051835986793,0.043233770116711694,-4.707837593275347,5.496874489465174,2.4329144928518533,63.46818682968101
540.0,-10.204721023553386,10.204721023553386,-10.203752129984643,10.203752129984643,-10.201837537988315,0.0019145919963285962,0.00018767128854966375,1.966955088364229,0.15871142264936627,0.004463491216359176,0.1,0.007588820647038629,10.16071898169345,0.04303314829119352,-6.335808703911453,3.8689123196419333,2.4341168461188243,63.46818682968101
545.0,-10.205233068365283,10.205233068365283,-10.203752129984643,10.203752129984643,-10.201842922108026,0.0019092078766167475,0.00018714342998551523,1.6871981147236894,0.15052037219895545,0.004432743765207631,0.1,0.004231948453276014,10.160916836296831,0.042835293687811936,-7.358595590038115,2.8466374783271684,2.433280533954068,63.46818682968101
550.0,-10.205170347369947,10.205170347369947,-10.203752129984643,10.203752129984643,-10.201843560884358,0.0019085691002853622,0.00018708080445412317,2.303509860005788,0.22516385568405678,0.004402486036895006,0.1,0.007579908172293275,10.161111986713522,0.04264014327112208,-4.899012672226063,5.306157675143884,2.43377552593224,63.46818682968101
555.0,-10.20557071670938,10.20557071670938,-10.203752129984643,10.203752129984643,-10.201843560884358,0.0019085691002853622,0.00018708080445412317,1.7727623693472314,0.27809300219258154,0.004372705884891661,0.1,0.0076703674071750836,10.161304493986842,0.04244763599780089,-7.062884298535768,3.1426864181736116,2.433361579811608,63.46818682968101
560.0,-10.205282850048423,10.205282850048423,-10.203752129984643,10.203752129984643,-10.201845344350065,0.0019067856345778011,0.00018690595379725175,1.11541713941394,0.2704455738162116,0.004343391569817477,0.1,0.011256689537719638,10.161494417248218,0.042257712736425826,-8.961127455150047,1.2441553948983763,2.432043709706068,63.46818682968101
565.0,-10.2061672722514,10.2061672722514,-10.203752129984643,10.203752129984643,-10.201861612569738,0.0018905174149050907,0.000185311023291649,1.6874749426919766,0.20907189222045383,0.004314531742308044,0.1,0.006020462618007237,10.161681813793477,0.04207031619116713,-7.358595590038115,2.847571682213286,2.431548452438451,63.46818682968101
570.0,-10.204490930999647,10.204490930999647,-10.203752129984643,10.203752129984643,-10.201861612569738,0.0018905174149050907,0.000185311023291649,1.317547899152638,0.26798922048742224,0.004286115426746013,0.1,0.007421751939925677,10.161866739155474,0.04188539082916955,-8.468558464438116,1.7359324665615308,2.433737298805689,63.46818682968101
575.0,-10.204342781238662,10.204342781238662,-10.203752129984643,10.203752129984643,-10.201879965694468,0.0018721642901748936,0.00018351169553752444,2.029105458465147,0.3068082296798656,0.004258132005806779,0.1,0.004032109369006584,10.162049247173229,0.04170288281141495,-6.0870738196656085,4.117268961573053,2.434843399020234,63.46818682968101
580.0,-10.205665235487867,10.205665235487867,-10.203752129984643,10.203752129984643,-10.20188469407537,0.0018674359092738513,0.00018304812936754166,1.5960074231456665,0.0925803499315066,0.004230571205771052,0.1,0.00222839231612723,10.162229390057773,0.041522739926869986,-7.658425540751798,2.547239694736069,2.4326273897152695,63.46818682968101
585.0,-10.203793140569408,10.203793140569408,-10.203752129984643,10.203752129984643,-10.20188469407537,0.0018674359092738513,0.00018304812936754166,1.3172830660610837,0.26872074373269295,0.0042034230825600165,0.1,0.008156001901595851,10.162407218454907,0.041344911529736156,-8.468558464438116,1.7352346761312916,2.434782514591978,63.46818682968101
590.0,-10.203955501954429,10.203955501954429,-10.20331431782594,10.20331431782594,-10.201889243896906,0.0014250739290346814,0.00013968725742510938,1.5926806628119077,0.29137693741554177,0.004176678008451727,0.1,0.012819356738530794,10.16214496934631,0.04116934847963091,-7.667323808259452,2.536631693694977,2.4341176989410966,63.46818682968101
595.0,-10.205078564660415,10.205078564660415,-10.20331431782594,10.20331431782594,-10.201892557934022,0.001421759891918839,0.00013936236672215636,1.1228695581492325,0.1991026021701617,0.004150326659440021,0.1,0.002031843044961218,10.162318314741402,0.040996003084539386,-8.94424252004216,1.2608360446182552,2.432929387355675,63.46818682968101
600.0,-10.204579235423148,10.204579235423148,-10.20331431782594,10.20331431782594,-10.201892557934022,0.001421759891918839,0.00013936236672215636,3.2458309867753323,0.3846264202037261,0.004124360003199805,0.1,0.007746437170088572,10.162489488779554,0.040824829046386304,0.3308395592877744,10.535418794710923,2.4350287373953963,63.46818682968101
605.0,-10.205132858081182,10.205132858081182,-10.20331431782594,10.20331431782594,-10.201892557934022,0.001421759891918839,0.00013936236672215636,1.7726388689029173,0.2054633184159526,0.004098769287624821,0.1,0.003477771140126829,10.162658536416853,0.040655781409087086,-7.062884298535768,3.142248559545414,2.4344384718939023,63.46818682968101
610.0,-10.204549850358635,10.204549850358635,-10.20331431782594,10.20331431782594,-10.20190725669303,0.0014070611329106697,0.0001379213805327977,1.1150885145173848,0.22396000283662848,0.004073546029906214,0.1,0.002651208955455413,10.162825501316995,0.0404888165089458,-8.961127455150047,1.2434223952085883,2.4345994141600853,63.46818682968101
615.0,-10.203910566901865,10.203910566901865,-10.20331431782594,10.20331431782594,-10.20190726929977,0.0014070485261701293,0.00013792014463847454,1.394225449392311,0.24993967152935373,0.004048682006122165,0.1,0.005036465101133283,10.162990425898665,0.04032389192727559,-8.260045963168674,1.943864603733191,2.4347804788765486,63.46818682968101
620.0,-10.204890396085279,10.204890396085279,-10.203165406258757,10.203165406258757,-10.20190726929977,0.0012581369589863556,0.00012332370073313856,2.4765910503214434,0.2942179960702893,0.004024169241310767,0.1,0.0023017756609206947,10.163004439813632,0.04016096644512494,-4.071387165553008,6.133503230532271,2.4350935427752805,63.46818682968101
625.0,-10.204232464565308,10.204232464565308,-10.203165406258757,10.203165406258757,-10.20191158100278,0.0012538252559775032,0.00012290101183706404,1.8644294732094777,0.26022572190494164,0.004,0.1,0.0068181150808153505,10.163165406258758,0.04,-6.728135203993141,3.4760972605721676,2.4353001840173607,63.46818682968101
630.0,-10.204949973880494,10.204949973880494,-10.203165406258757,10.203165406258757,-10.201911870125372,0.0012535361333849693,0.0001228726683138427,1.5532693092861913,0.1340944555621565,0.0039761667771703105,0.1,0.0034487454318079085,10.163324452614276,0.03984095364447979,-7.792304426710091,2.4126455471704027,2.435580587110878,63.46818682968101
635.0,-10.204363753571917,10.204363753571917,-10.203165406258757,10.203165406258757,-10.201925364427339,0.001240041831417571,0.00012154978468490078,1.7723937913270635,0.17119400102397667,0.003952662289626765,0.1,0.004730323158572385,10.16348161675213,0.03968378950662725,-7.062984002037196,3.1413797515347204,2.434849840346372,63.46818682968101
640.0,-10.204638667107007,10.204638667107007,-10.203165406258757,10.203165406258757,-10.201926983229175,0.001238423029581881,0.00012139108931260827,2.8302523239074264,0.17232325939661627,0.003929479467759173,0.1,0.007273283808795211,10.163636935506652,0.03952847075210474,-2.1943104501236164,8.01032821698339,2.4362461278738134,63.46818682968101
645.0,-10.204798872179856,10.204798872179856,-10.203165406258757,10.203165406258757,-10.201926983229175,0.001238423029581881,0.00012139108931260827,1.4222157100386255,0.15186963932184158,0.003906611447669844,0.1,0.0017702536232841524,10.163790444710848,0.039374961547907886,-8.182101346299184,2.0226975258806714,2.4349464309771136,63.46818682968101
650.0,-10.20423531238315,10.20423531238315,-10.203165406258757,10.203165406258757,-10.201926983229175,0.001238423029581881,0.00012139108931260827,2.049901077023493,0.27898354479534454,0.0038840515636498797,0.1,0.006111597233322037,10.16394217923112,0.03922322702763681,-6.002140886801072,4.202094425582077,2.4364436182864266,63.46818682968101
